leagueId,tier,number
997b17fc-f79e-42ed-9aa0-b875e17c4845,SILVER,190
997f59d6-a52a-4cdc-80df-40c98a4b4caa,IRON,51
99831286-229d-428a-974d-affa126ae9fc,BRONZE,151
9983346e-6503-445a-928f-2b795a3014b1,BRONZE,146
998d06d2-a2b1-474f-bca5-dc673f3e94d5,GOLD,198
999359bb-a8a8-4bf8-b721-f82d14a9f865,BRONZE,134
999364a3-54aa-4e46-850a-8662af2480d8,SILVER,186
99a607c3-c858-4183-9afe-89bf719fbb27,IRON,40
99ab6574-3e16-4a9f-a1e9-700a1eb2779e,GOLD,198
99ad2189-45d4-4f2d-8a22-9c7dd9c498f3,IRON,10
99aeaad7-7b16-4d83-8df1-d1ce4ba4d4c5,BRONZE,130
99b08f1a-2b0e-4632-9680-0727d37b2665,SILVER,187
99b7f03e-4706-444e-850b-76d17d513b18,GOLD,121
99b8805d-46ef-4627-93d3-7e6ccf71a573,SILVER,110
99b95ac6-bf9b-409b-ab35-4c0624cbb979,BRONZE,68
99bc5148-cb8e-44ad-8110-e96e982e8c20,IRON,20
99be1eaf-7be2-42b4-bb5f-86decaed8c0b,GOLD,202
99c0ddfc-099c-408e-a777-4403be879b5b,BRONZE,106
99c56bbc-ba64-41d6-85db-93038ea91f8f,SILVER,190
99c94f2d-8a2d-4bbd-b23e-87908252a426,GOLD,196
99d09a97-6c6b-49ac-940c-c53108426168,GOLD,163
99d6a1d0-a402-47b2-8a8e-9a2a08c84318,GOLD,171
99e9cba6-1311-498a-ae2f-512ba215761e,BRONZE,111
99fbd1dd-a3ab-4b45-bf01-0270aac8bb3b,GOLD,197
9a010510-491b-4fd1-bd99-ae5af195265d,GOLD,200
9a02558d-4cc8-4db0-a273-77064bc45687,BRONZE,140
9a07a88a-1016-425e-b5b8-efe18c384ec0,SILVER,105
9a07fbcc-5b3c-457e-810c-5409c3589b8b,BRONZE,55
9a0dee60-43a8-4407-aa90-f7f92a5fcf78,SILVER,106
9a116a48-b86c-44ed-9d58-90b530235826,GOLD,194
9a1b6898-65ba-4179-bf50-faeb64909ae6,BRONZE,145
9a229cf1-3b73-4601-a895-7ea8e2a0e514,IRON,78
9a2ca66a-ad9f-4021-a184-363417969df9,BRONZE,83
9a34c843-e711-46a2-880e-72418a3b6c5c,SILVER,120
9a376456-420e-4754-b1d5-309b18df47a3,GOLD,201
9a41f5e3-444b-4ce3-a653-4abdcc71fa69,SILVER,97
9a460560-fcfb-4b5f-9000-47f0384b6f98,BRONZE,139
9a47dc63-a7a8-4678-be9e-cc10801ef380,IRON,21
9a49c93a-5e9c-4934-9de6-487c4693d18d,BRONZE,43
9a4b16e9-7da5-462e-bc98-178c3a6c68ad,GOLD,196
9a5103bd-5552-453a-a47f-83b2f34246f7,BRONZE,145
9a552f57-a958-4abf-ac2c-0768ab162534,IRON,44
9a5667cf-504c-4a8e-9fd4-da654d18c141,BRONZE,45
9a5b5d05-fbe7-4faf-be29-1d0e33f15e3b,IRON,13
9a5bcf36-1d19-4909-9be4-9aa6c5844e64,BRONZE,96
9a641e6b-d17d-45b6-8bdf-c299bf1ba124,SILVER,174
9a653faf-7636-4fbc-91d5-9202556d8790,SILVER,187
9a66491e-ab4a-4853-9836-75c48fb46c88,IRON,78
9a6b652a-7983-4b71-849d-447469179501,BRONZE,55
9a762aed-0faa-4b83-a33c-cc4ae0e9dc78,IRON,21
9a797ae5-85be-426f-975b-959ff371b3e5,IRON,13
9a797e97-642a-44af-8671-92dbf4b6c181,SILVER,105
9a7a8e99-e37a-4137-87d1-f46666a376d7,BRONZE,33
9a7b172d-c4f8-4e47-887b-e161c0bdec6d,SILVER,179
9a7df972-1900-4b70-a67d-6c89955021e1,BRONZE,128
9a811c8b-69d8-4a5b-b900-33fa849b5240,SILVER,180
9a871f69-5816-4e82-a141-4b7b650813f5,SILVER,99
9a887d93-6ac0-4e84-bc9f-253802466635,GOLD,195
9a8914b5-57ee-4537-9321-411c450c72bc,SILVER,182
9a977a03-8c7c-408c-b5f5-2b24d50d5202,GOLD,198
9a9e0341-bb54-4746-aa68-ba2866ad0f01,BRONZE,54
9a9e7915-acb2-4fdd-ad0c-cfb1f3484791,GOLD,199
9a9f3eb0-ca2b-4e82-b35c-1958cc7b5624,BRONZE,115
9a9fbdd9-182e-4df1-9ec9-a61ab0d565b0,IRON,22
9aa10823-5250-4695-86c8-d5aa75ae9098,IRON,11
9aa12ab2-c9d5-4e2c-8a78-8e756ccd963f,IRON,22
9aa23336-7809-46bc-b172-a2e0d68a44dd,IRON,59
9aa64127-5138-4638-a953-29bad200baa9,IRON,61
9aa74f27-4c2f-41b1-a2af-25a0d92a9053,SILVER,103
9aaa3545-c828-4206-aca0-de42277bc717,SILVER,187
9aaafea4-d19c-4b33-87e3-bd95ea856970,BRONZE,41
9aae7b1c-a0a2-4aa7-9610-9d053421cdcb,BRONZE,155
9ab18c28-959b-424a-a84a-f35f14b1e13e,IRON,54
9ab6d363-c26f-428d-a76f-be1a597c2ea5,GOLD,192
9ab95488-e150-44f6-a32b-26e2a31d9bb0,IRON,57
9abbe9c3-b075-40c9-8d72-04509e1d085d,BRONZE,151
9abd4273-b195-4db0-821b-fe849c27f7f1,BRONZE,139
9ac42b99-3433-4c69-a947-e811f42d8f2e,SILVER,188
9acaf6dc-a0cc-42fc-ab71-094cba1d2e67,SILVER,186
9accbc2a-c556-42df-b230-f29db57d84ab,IRON,28
9ad3c488-69fe-463a-bd95-e96202077b6c,BRONZE,142
9ad7059b-e8d3-440f-91ee-50cada92c4a4,BRONZE,57
9ad897ee-dae0-4788-96d4-595eb0ea3e74,SILVER,191
9ad8e118-6a15-4008-a74e-91819a6e8d55,BRONZE,28
9ad99968-439f-4d8d-96e3-02b4be6691ec,GOLD,105
9add24a7-4d3e-4eb0-8457-ba63161d8b1b,SILVER,100
9ae0ce60-2f52-451a-8139-3da16d200705,BRONZE,42
9ae4bbbf-8ae2-44c8-9aca-afa0b25c985a,BRONZE,147
9ae9e2c5-8d09-4e63-b67f-1d8df2fe5fa9,SILVER,183
9aec1822-3ce3-4960-bdf4-20a6e45bdb6a,BRONZE,102
9af887f8-5c9e-4003-90a4-d5239f0ddf8d,BRONZE,143
9afceddf-b0a9-4898-8a5a-3a0cbc15a0bc,GOLD,147
9b0aa62f-c569-4cb5-a882-e978c8adbbf5,GOLD,196
9b0bcea9-c692-46cf-a734-8738ad81334c,SILVER,188
9b0ec8f9-55e5-4a08-9320-7aeaad30c660,SILVER,184
9b10977d-fb57-45d4-8b12-fec5dacfed35,BRONZE,93
9b111291-8c2e-4cd5-bf1f-97d2cec12dff,BRONZE,38
9b15803d-f928-41e7-975e-d6785e39a1f3,GOLD,194
9b189a53-78e1-4e7a-94c8-f841453237e7,SILVER,185
9b1f6181-8971-4e0a-a10d-48166e892511,SILVER,195
9b2570ae-4ca5-48b7-b429-461b7ca76351,GOLD,103
9b294e98-a194-4536-95d8-adca8c45d373,SILVER,191
9b2ba463-9138-4d08-ad26-860b84635689,GOLD,192
9b30741b-fb70-4366-bf8d-7b0f184fdeb6,SILVER,166
9b3712c8-ac14-4f1d-b3b1-ca997e7acf46,IRON,19
9b3eeedf-cb2a-4855-b31d-07578383dd88,SILVER,190
9b3f22b2-97a5-4341-97da-43c8b51fe458,BRONZE,137
9b482d8c-35ad-4111-8d66-641e27bb146c,GOLD,193
9b4be468-dce4-4249-8ba8-03c216a50aa9,IRON,29
9b50307d-e6cb-4981-81b6-f345f16ad9b4,BRONZE,35
9b511150-9b42-4f05-a3d8-74be328a0ffb,BRONZE,70
9b5b5422-1ea5-4e2e-aa65-52dde7142a9f,GOLD,205
9b5f7b17-261e-4cc4-a930-2a1eb3b5fb6a,SILVER,190
9b63fdcb-5fb8-476c-ba0b-3621d139f154,IRON,33
9b7356c2-9a13-436f-9940-c87e7ef7c23a,BRONZE,65
9b737922-6f01-49e6-ad60-1534f0a629e6,GOLD,98
9b73ad76-21aa-45c6-9ba6-a1b1925f2e73,IRON,54
9b78140f-1977-411a-a1f5-80413d50b49a,BRONZE,61
9b7d6e95-40ee-4290-ada5-a35b6853c614,BRONZE,69
9b82db1a-0719-444c-8bb3-ced5ec13ab74,IRON,8
9b84ba93-c51e-47df-ba41-4aeea65039ec,SILVER,187
9b8571fd-ca4e-4551-a11d-faa27610561e,GOLD,240
9b85797b-7ba2-4799-a1a2-0c4c0dc49e04,IRON,31
9b8917e5-59b9-4809-bf62-73b62413755e,SILVER,192
9b8c52e6-0c1e-4d91-82aa-c8257430169f,BRONZE,131
9b8e5d40-819a-4ed8-a84e-43186b0050b5,SILVER,189
9b939cf8-0b11-4a42-ab1c-edb4e6664f6f,SILVER,187
9b9cd6b5-8b27-45c4-a5e0-657ae05b92c0,IRON,21
9ba2322b-0d18-4d4d-a3f1-10b9a8344981,BRONZE,121
9ba7b794-aa5f-4ab5-a38f-72a80e5933c2,PLATINUM,141
9bb0bbd7-b474-47ef-be91-6fc789742007,BRONZE,147
9bb1b76a-b047-491e-bd10-175cbe435e38,SILVER,186
9bb4df45-f4a0-4814-a62c-809a87202a8c,PLATINUM,199
9bb5babe-fed4-4bc2-98ed-a0d974e934dd,BRONZE,152
9bb66f5c-8b61-4400-8c5b-159863fd7068,IRON,89
9bb88a6b-5d7c-43ff-8e74-5c86f0221816,SILVER,187
9bb94ba4-b4f6-4a28-88b5-38b0b5aec6b8,GOLD,203
9bbce015-bf34-468c-ac46-69b0aadc8ac7,BRONZE,47
9bbd5f26-751c-447f-a8bd-ba3861b117bb,PLATINUM,202
9bbfac6d-38b1-403b-8f75-0b0fb5e17282,GOLD,100
9bc2f3ac-cfc5-4108-93bc-13d241b7e0c0,SILVER,188
9bc30636-b505-499a-a96f-3c87e4f5461f,GOLD,194
9bcc4e4a-6305-478b-be8b-c91bb3fbf8b5,SILVER,193
9bd4a064-e7b8-4231-adf2-d325a8f0e265,SILVER,99
9bd92f6e-854a-4048-9772-e4e32d8cbad2,GOLD,194
9bde80e3-5777-4dea-aab0-ef92bb585d4e,PLATINUM,199
9be552d2-dfe4-4f88-99c1-0385fa0eba3f,BRONZE,140
9be87a6e-2612-4e4a-9756-b9a241f8dd35,IRON,33
9bf009ee-a266-46a4-a1ab-b6dc3f72f50c,PLATINUM,200
9bf0c10d-4161-4e45-b7f2-03eb08e45905,IRON,28
9bf148a9-f2e6-4b4c-91cb-71474e40b31b,PLATINUM,197
9bf17a64-93d1-4654-b84f-ff1004829438,BRONZE,48
9bf412d7-90a7-4364-bbc6-d334eb30cc1c,IRON,51
9bf7c8df-0728-4446-8517-473f339058ab,BRONZE,87
9bffd9e0-d36b-4e95-a7b0-94d2bf2802a0,SILVER,173
9c0a9490-837f-4a5b-b255-1799ee0a46c1,GOLD,196
9c0b9f7d-8471-48ed-9931-03682a544b37,SILVER,121
9c0bdfc9-5934-4ede-a6ee-1c6f995aacc6,BRONZE,126
9c136d1e-7860-46cf-ac6c-884e2089f273,IRON,41
9c1e2988-a420-49fb-8ce7-f6ad42872c94,SILVER,188
9c1f0fbc-b5ce-4719-a377-7cc5aa878ee3,BRONZE,72
9c2a0bd7-bae5-47b0-8fdd-be4bdafd15bf,GOLD,199
9c2a51fa-1cbe-419f-a6ee-836d034262ed,SILVER,97
9c2d3c0a-c517-404d-ade7-cb591fd67ff3,SILVER,192
9c3c98be-3fce-4467-a4ed-19347786cc23,BRONZE,113
9c409dde-5149-4c2a-822b-722d39ac1413,BRONZE,72
9c50c39e-b2c9-4123-b7e4-ce3bc3efcd9f,BRONZE,141
9c532a57-767f-4742-8948-b471e7eccb8b,BRONZE,54
9c580f93-ddb3-45a3-8973-42b4def3c413,GOLD,174
9c5b2386-73e1-4990-9641-f16a6efc0ef1,SILVER,181
9c5d0b27-7449-4691-a7e0-5fc4a1114eaf,IRON,27
9c6310b1-7916-45ec-ad98-c3d6cc79b52e,IRON,53
9c6335ff-5fdb-4e05-af52-a33f05456461,BRONZE,60
9c66a01e-371e-4ff9-a1bd-4f28c137a501,PLATINUM,144
9c67bccd-009f-4a8a-8c8b-82a6bc6ae945,SILVER,181
9c685ccc-f5b7-4b69-8011-07713e4e394b,IRON,64
9c6dd834-8829-440d-bae3-7edac1a5a097,BRONZE,55
9c6eb566-4ba9-49f8-ab86-775b6d5bfbe4,GOLD,116
9c6f9c8d-fa08-461c-990d-c021f1aa7f6d,SILVER,189
9c789b28-3682-454c-bb88-4b433c946879,IRON,15
9c79c54c-36c8-4130-aabe-47eb09bc84e1,IRON,23
9c7a064c-3cad-4e45-86cd-74a9155e435d,IRON,72
9c7c652f-fad2-4d19-96ab-45e9d6667a26,BRONZE,52
9c7dacab-6fc9-433c-aa23-d65b1d3dabfa,SILVER,190
9c7dcd1d-7bf1-4990-a885-2cce70661a00,SILVER,100
9c7fb50c-9546-481f-ae7a-ac618a7bdc99,BRONZE,117
9c828ffa-f89a-48d7-baa2-157002c16cfd,SILVER,191
9c82e478-554d-4799-8f00-0a84e5025827,BRONZE,136
9c88640e-ffef-4506-8fa6-f8ca00a0f20e,GOLD,111
9c89714f-5ecf-4d0d-b65d-6b46193e26ce,BRONZE,123
9c8b00a8-2f90-4d59-85f7-4e079324fcae,SILVER,184
9c8d2c4f-1de1-4c95-a48f-1efc2f5a72d1,SILVER,184
9c8e4b97-1b52-4a31-a923-1ef02867ccfa,BRONZE,70
9c9a374c-c5e4-4661-b456-d32f6ae524e1,IRON,11
9c9a7595-4e61-441b-a7b1-f9ddaad2e22d,BRONZE,159
9c9e6e4b-f681-4106-a050-3f3624fb1a34,BRONZE,161
9ca76210-7413-4f29-bc5b-ac96b42c2384,IRON,56
9cb29335-f8ce-472f-a40c-26408d1ecd86,SILVER,183
9cb392e1-e38a-416d-a4d0-85281cc5bb42,IRON,15
9cb501ec-a1da-494e-804b-8973a229df03,IRON,17
9cb571aa-4456-476e-a1cb-fd9197d2368a,IRON,13
9cb6770e-1553-45d7-b1c9-143a7ba75be4,BRONZE,148
9cb87742-f015-4aac-b532-dd51d04cf1ea,SILVER,193
9cbae020-760a-4103-9fab-590be6da771a,IRON,23
9cbb6a22-bb58-45c3-9020-39fceea82305,BRONZE,123
9cbcd0c0-d953-4bc8-a2a0-c95610418d11,BRONZE,97
9cc5937d-9f2d-4d21-ab1c-5f205611f567,SILVER,188
9cc80e48-783a-47ca-99c8-d15f6d7045be,SILVER,130
9cc99f26-d5e0-4b3d-b34e-f85779756a5c,SILVER,188
9cc9c00d-ddd5-4554-8274-a9aee3aa1ee6,GOLD,194
9cce5f93-8cf7-4368-b573-f3dbb94c74d7,GOLD,196
9cd29f21-1f2b-4a8a-a4f6-26f63779781b,SILVER,150
9cdce459-9ce0-4808-8dc9-26d035ff4924,IRON,29
9cdd0ab1-79a0-4703-9004-f5ccfecb982b,GOLD,198
9ce6cd70-22af-4e64-90d2-b5a64acc2f08,BRONZE,42
9ce8b578-bae5-490d-a106-91a8f5215172,GOLD,199
9cf0801f-71d5-4577-8a36-7335bb5a53a9,BRONZE,65
9cf756d2-3562-49ad-b78e-9130e5277892,SILVER,193
9cf7b921-3e58-4ed2-b498-86ce76ea8c71,PLATINUM,183
9cfb142f-f5c0-4421-81f4-e6061c43ecb8,SILVER,167
9cfcb054-dc7c-4e9d-839f-e5650cd51e66,BRONZE,77
9cfcba0d-8c0f-44e7-96e8-57f277b819e4,BRONZE,133
9cfd3b8d-dc50-43f6-88e7-4f6cc7b016af,SILVER,195
9d036d69-6648-498c-b82f-c1d3f83c1ba3,BRONZE,138
9d061014-6f74-4e42-9247-657504482608,DIAMOND,200
9d066130-1f21-4602-af34-cfeec9cf4bc4,BRONZE,66
9d07cf93-88a2-4113-89eb-a0991869a95d,GOLD,200
9d0c3d1e-a52a-46d0-a7f9-8ae5a5560025,GOLD,103
9d14d2b2-022b-4db0-b332-fd61bffd13c7,SILVER,100
9d1a138d-6240-4e5f-bf79-47ccc0b9c7e0,BRONZE,86
9d1d0eba-cf70-41b9-bdf2-a9fc6b1dd2d5,GOLD,138
9d1e19a4-4c5a-4d6f-b988-1eea96ced41b,GOLD,196
9d1f89ec-437b-4ce2-988b-29d8700c006b,BRONZE,27
9d21e31b-bb97-4f86-9b5f-508a91776070,IRON,88
9d2319dc-2c3c-4d85-9fde-d8f2c65f470d,BRONZE,147
9d23e189-d8c4-40c5-acb4-d062dae076d9,GOLD,196
9d2ccbcf-aa00-4bf3-815f-d2fdcb3c5af0,BRONZE,51
9d2d2c1f-61f1-480a-9892-ab96bbb9f2b4,IRON,25
9d302598-99c0-487e-a7de-7d8aff6f1912,IRON,23
9d334eb5-e7a6-45f1-8ea6-0a4fb3b47194,IRON,22
9d39c8d8-022c-4b9c-a09f-5cd8360ee74b,SILVER,97
9d3f5c00-bb20-49f3-8ba7-2b6d7f245479,SILVER,190
9d439b63-0c23-4faa-97b5-1cf0f7f0c1bc,SILVER,180
9d4687e0-46c4-4fca-94cd-32fba5c803e7,BRONZE,72
9d478658-b249-4a11-8a31-73ac17d611a6,SILVER,186
9d48c87b-2b44-451c-9ab7-867e4ca3370f,IRON,15
9d497d9f-f997-4643-8d45-6f260248a504,GOLD,104
9d4dd0c0-45f4-4212-b075-941df6371f15,PLATINUM,184
9d4ee2c7-f3ff-497d-bfd8-4ad7307a4237,BRONZE,44
9d527779-775e-490f-945e-7b1c5c7ad2a5,IRON,19
9d547f3b-0480-47fc-9ddc-abc13d0837dd,PLATINUM,101
9d5c2508-d924-4f72-9e6c-23b1b6a752dc,SILVER,191
9d5e0068-6635-4d16-9346-35afbaa24693,BRONZE,157
9d657fe5-839e-46b3-81d2-177a80340b71,IRON,16
9d65813a-b8e6-4001-9986-e22f24e58a79,GOLD,196
9d68a945-37c4-44c8-b9ff-dcffba2785fe,IRON,65
9d699038-888b-4830-a479-976a9b936ef0,SILVER,174
9d6b424d-0ccb-485f-a7ca-95a1378aac74,BRONZE,72
9d6bcafc-fa83-415e-b3bc-4797a1a961bf,PLATINUM,147
9d708c4a-945e-4014-a1be-52d66d9f8407,GOLD,190
9d75edd8-cef4-434d-b11a-035eae407965,IRON,61
9d76d7f8-0430-4772-968d-d141c4c0edbd,IRON,31
9d7b1466-f40a-4dd5-8c4d-0f8aff994736,GOLD,194
9d7d5435-297a-46c2-9f57-5b11ef7b7719,BRONZE,143
9d873714-ea03-41bf-a499-e27ae2a2635a,GOLD,198
9d881274-0f27-4229-abb3-bfd64f4a8792,IRON,19
9d8a1b44-593e-42f2-8d14-840992947e6b,IRON,19
9d90cf98-2194-4d9d-b9b6-92a27f1d5c13,PLATINUM,211
9d962cd9-dc6b-4f31-b091-014822b06087,BRONZE,148
9d98b2a0-7f50-4fae-861d-6421193d02a4,GOLD,195
9d998f52-76b0-4cca-8915-4398a565892c,BRONZE,141
9d9a8496-4079-49bd-afdb-80e2b2266cd4,BRONZE,35
9d9e830e-6c78-4681-9e8e-4eac96fef60b,IRON,67
9da2e550-59f3-4de0-8a57-ebff420306ca,GOLD,187
9da8a32d-1fa6-4a9b-b7f6-f7b21d5b9e59,BRONZE,73
9db5a727-ebc2-490c-835d-55418d94df55,IRON,15
9dba83e7-78ba-4525-af40-b1280c2597d9,BRONZE,130
9dbf2066-36a4-481c-857f-c36208a2a855,SILVER,139
9dc0c2d1-6ee5-4897-98ec-febe98053a73,GOLD,198
9dc69a54-b1a4-4ee5-941a-553877467d64,SILVER,189
9dcd5e55-df55-4519-9853-863d8e7eb104,SILVER,180
9dd1e15c-7fe2-4bd7-b2fd-62c03dba1951,SILVER,179
9dd2147e-c98c-44ae-a9e6-c5fa85464128,BRONZE,83
9dd472bd-099f-4f19-92b0-dc4c76f01dd1,SILVER,106
9dd99096-690b-4e89-ad66-0a4d4ddf0579,SILVER,192
9ddbe870-b548-48f0-ad67-86d9e47e17ea,SILVER,187
9ddd363c-7d9b-4124-94a3-99c71e24d05a,BRONZE,63
9ddede5d-e828-493c-8f7a-bf1148c5816a,BRONZE,64
9de5ab56-56ff-4a44-b2c7-847baeb39a90,SILVER,105
9de6d6de-5c72-483c-8951-1ba385b9118e,SILVER,185
9dea92d2-bbca-40b9-abb8-b14b082e959c,PLATINUM,198
9decace4-0afc-4720-b832-8888a03cb950,IRON,19
9ded2d2e-6ef1-48cc-ab8a-313234a7a55c,SILVER,195
9ded7b75-4d31-42e5-8712-0d7e0e7687e6,IRON,79
9df06563-c750-4188-a208-de60685df8f2,BRONZE,38
9df45c77-2e64-40cc-a4fa-9080ecb29ae6,IRON,14
9df807dd-a59f-4af8-a245-866a55403e1b,BRONZE,144
9dfb76e9-bf87-4038-8602-f4151d681c8f,BRONZE,70
9dfe25d1-a697-4743-ad78-9d7604f70cd0,GOLD,204
9dfeea36-d58e-455b-a1d9-dacc4dde867d,SILVER,192
9e02b936-e3c4-4469-a0d5-653b1561a2c2,SILVER,171
9e040abf-66e6-4427-88f2-52cbb3c7bf4c,BRONZE,49
9e071133-6cce-4bec-8563-a650dee3f95a,BRONZE,152
9e09ccd4-2f58-4763-8f11-01aeb13301bb,IRON,57
9e0c8273-7671-403b-8493-5171c0a21dec,BRONZE,159
9e12ca1b-49e5-4f36-b53f-7db4d8ef009a,SILVER,134
9e13b92f-58c7-4ddc-8524-412a2a411636,SILVER,97
9e172ab5-d081-4b5c-995d-90483f99e20b,SILVER,189
9e1a6b4b-5b1c-455f-951f-4efaeb410136,GOLD,108
9e1e66a0-d96a-4384-a800-05117f9c6fe0,BRONZE,42
9e1fd22c-0f76-4cb9-bd37-c671aec076db,SILVER,183
9e21ac61-7da1-4eed-8031-1b94776f46ee,BRONZE,139
9e26c180-3454-49d0-896f-868d0bb19707,IRON,60
9e29d321-5d42-4607-b243-5648bd89df7f,BRONZE,87
9e2dc130-18ac-4712-99fb-b96e8ae01c74,PLATINUM,118
9e3b9af0-91c4-41df-b99f-0d62f0fa50b7,BRONZE,67
9e3d4175-eb43-4398-832f-ee9aaa17a7e7,IRON,58
9e419a48-912c-4425-93d3-8b74d65247fd,SILVER,186
9e42ac1d-34ef-43b9-aada-5e950e4eb744,SILVER,189
9e453478-2245-4688-a140-25d7a9f42c24,GOLD,195
9e473ac0-c6b0-4aa1-8a8e-5aebf7601f81,SILVER,190
9e486ac1-0db9-4904-9828-3ec8451832fc,SILVER,122
9e48e41a-1c28-408e-a432-4d1e1d02d02c,SILVER,191
9e4dca08-0d90-43da-9b8c-c2b6902f39b3,PLATINUM,201
9e4f0245-a818-44c3-8b96-992cc47f425f,SILVER,182
9e4fc96d-e931-466c-8e76-a00e07d1b87b,DIAMOND,102
9e57fadd-1f50-4225-a798-12063e6507ce,IRON,64
9e5895d2-c136-4dbe-b36b-cab8c15b7c56,SILVER,182
9e5b0037-e7b2-4112-9904-a02e73d6a60a,BRONZE,101
9e5b6e64-ace1-46b1-878d-be8e985e2eb0,BRONZE,21
9e5c61c5-5692-42b3-890a-0be9f51d82b1,IRON,18
9e5de580-5dab-4412-83c5-9fc21085755e,IRON,48
9e62a03e-3e59-4495-ae08-90955bbd1d9d,IRON,24
9e6350fc-cf02-41bb-a6ff-d3d78dda64c3,BRONZE,94
9e65ca3b-c4f4-4a82-a8bb-e6e3e2c32217,GOLD,197
9e67a491-6c34-4afe-8ea6-27cfe1e942c5,BRONZE,48
9e6ba18f-0193-4278-816f-474082ffd805,SILVER,192
9e6ba920-a867-4e7d-9c92-23ecae49a0fa,SILVER,186
9e71bdd6-978e-42ed-9a60-d2fc72fbad93,BRONZE,41
9e761d75-a018-45b8-88b2-fcddbe4e6fd6,PLATINUM,200
9e77419a-1588-4196-a614-6cdb89fdadc6,SILVER,95
9e77a5af-f2ea-4614-9006-f726ff61aa20,SILVER,185
9e7dd590-b055-4eb1-a6e5-6068b2613142,SILVER,93
9e82912e-1c38-47b5-9a61-4f3c3b312bed,SILVER,116
9e869a14-9eb0-4436-9f37-d9b5d5228585,GOLD,191
9e886f71-5032-4d05-9a12-bd760dcb99b0,BRONZE,81
9e925364-808f-440e-aba4-9e712ca05b81,PLATINUM,202
9e93994f-d1da-4c51-86ad-f04bf100c101,BRONZE,67
9e93dbea-cb21-4df0-b881-122109494f25,GOLD,184
9e973050-b35c-4f91-8ef5-1e0c9adb70f3,BRONZE,150
9e9ba51d-73dd-47a7-b970-1af12a7956ff,SILVER,95
9e9c3ab4-2677-4057-9c03-fa33434ee8c1,BRONZE,62
9e9dc885-4973-4b39-b25b-0343f8883cbe,BRONZE,148
9e9efcc1-66e0-4639-a25c-2cc9b7ef9f7b,IRON,44
9ea4c1ad-11c1-4afe-9f09-a192bff0a5a5,IRON,80
9eab043a-0cb0-4514-814b-5a7421ff23ed,IRON,78
9eb0c02f-4a12-447c-9579-b7fb2968b2ae,IRON,12
9eb763a3-d2ab-429c-a0ab-c6a160dfd4ca,SILVER,174
9ebaf868-db86-406e-8443-4a140bd518ad,SILVER,197
9ebb3257-9a69-485a-b83c-b2eeda46240a,SILVER,187
9ebc2d13-9ae0-4bde-84e7-2a2b78efeeff,SILVER,198
9ebeaa89-8486-4e65-a546-eefe324cd4f1,SILVER,98
9ec2a710-10d1-449d-9999-126c1e521def,IRON,14
9ec7bff6-32b5-4e4c-a563-ca0e9640ce98,SILVER,184
9ecce8b7-bb3c-42a7-a6cb-96dd13243d6d,SILVER,190
9ece729e-7607-4f55-8b18-cf8a040aa433,PLATINUM,198
9ed1819f-42f0-445f-8a67-3740d0b2c8e1,BRONZE,152
9ed5cb2c-4d36-465b-929c-a0ac94c523cd,GOLD,198
9edc8706-e146-4ae0-b2b5-c92cadb1b251,PLATINUM,133
9edec862-42fc-4883-a03e-d58c542b6cf9,SILVER,183
9ee4e633-82be-4aba-9c47-fbe418d677e1,DIAMOND,247
9ee5934e-ebe4-45bd-86f7-5bdd3afa14cd,SILVER,103
9ee7b78c-3940-4eb1-a4f4-b8d9bbfefc62,BRONZE,122
9ef0728d-0cfb-4c38-b1ff-351a67fe4fdd,SILVER,96
9ef945e2-935c-4d79-bec9-49b5278b56a8,BRONZE,140
9efcf3ae-4d54-46a1-a4f6-a9bbcf71f530,SILVER,186
9f036f56-3e62-4d85-a061-3a823be1511f,GOLD,195
9f0c9c48-a18e-4620-833d-5244901c2519,BRONZE,120
9f10a15f-ec75-4367-bc50-24e41d0698a1,SILVER,178
9f13a74d-5a61-4f51-9cd8-ac7b5424c840,GOLD,199
9f178768-63e3-443a-8c89-aee0caf89c88,SILVER,99
9f1fd690-8f99-4e3d-94f3-686531793975,IRON,28
9f298040-8ec8-4915-bfd7-3df71b73f243,PLATINUM,199
9f30cc3c-f89f-4c7a-8349-36f05c15e442,GOLD,197
9f32f944-026c-4f46-b668-3093f258a65f,PLATINUM,122
9f33d5ad-d678-4c72-abc9-2fb9b064d67f,BRONZE,65
9f35a392-ef12-4038-8383-1ec223a52868,GOLD,196
9f362b00-3411-47e0-994e-8ce235e5e84a,BRONZE,150
9f3f65fa-f9f7-4684-87be-86c815c54929,GOLD,201
9f447d85-9383-4450-aae4-cd347d742961,BRONZE,71
9f451528-9fb7-4851-a839-f7650ec6d7d8,BRONZE,131
9f46de57-e16b-46fc-bebf-c4fea552deae,SILVER,163
9f483daa-4d74-4133-a1fb-b257624216ab,SILVER,180
9f4bb17f-f304-448e-99a9-bbb9772d0254,GOLD,199
9f4e16f5-fcaf-43e1-b674-fc81b9f959b7,SILVER,189
9f5679a4-649a-4a5b-818b-b15fa755bedb,IRON,33
9f6406c2-0a1f-4343-bdf8-9c8f05d2a581,IRON,62
9f6a899e-64d6-4e0d-990b-12b9c23949a4,GOLD,189
9f6def05-05f8-48fe-b949-0fe8cddf5e6a,SILVER,110
9f715bc0-4109-41db-be27-f2539d34efce,BRONZE,67
9f72c8de-a113-40ea-bd80-58a32f1f48ca,PLATINUM,158
9f73b9ed-b155-40dc-968e-3efab2edce23,GOLD,194
